.pkg: _optional_hooks> python /opt/stack/cinder/.tox/.tox/lib/python3.10/site-packages/pyproject_api/_backend.py True setuptools.build_meta __legacy__
.pkg: get_requires_for_build_editable> python /opt/stack/cinder/.tox/.tox/lib/python3.10/site-packages/pyproject_api/_backend.py True setuptools.build_meta __legacy__
.pkg: build_editable> python /opt/stack/cinder/.tox/.tox/lib/python3.10/site-packages/pyproject_api/_backend.py True setuptools.build_meta __legacy__
cover: install_package> python -m pip install -chttps://releases.openstack.org/constraints/upper/master --force-reinstall --no-deps /opt/stack/cinder/.tox/.tmp/package/3/cinder-22.1.0.dev478-0.editable-py3-none-any.whl
cover: commands[0]> stestr run
{10} cinder.tests.unit.volume.drivers.vmware.test_vmware_volumeops.VolumeOpsTestCase.test_detach_disk_from_backing [0.039124s] ... ok
{0} cinder.tests.unit.volume.drivers.test_lvm_driver.LVMVolumeDriverTestCase.test_lvm_type_auto_thin_pool_exists [0.052392s] ... ok
{14} cinder.tests.unit.volume.drivers.vmware.test_vmware_datastore.DatastoreTest.test_filter_datastores [0.040680s] ... ok
{15} cinder.tests.unit.volume.flows.test_create_volume_flow.CreateVolumeFlowTestCase.test_extract_image_volume_type_from_image_properties_error_1__8__None_ [0.062526s] ... ok
{11} cinder.tests.unit.volume.test_snapshot.SnapshotTestCase.test_create_snapshot_in_db_invalid_volume_status [0.085717s] ... ok
Failed to authenticate to remote cluster at 127.0.0.1 for user.
{13} cinder.tests.unit.volume.drivers.test_quobyte.QuobyteDriverTestCase.test_do_setup_overlay [0.060550s] ... ok
{7} cinder.tests.unit.volume.drivers.vmware.test_vmware_volumeops.VolumeOpsTestCase.test_mark_backing_as_template [0.035083s] ... ok
{8} cinder.tests.unit.volume.drivers.test_nfs.NfsDriverDoSetupTestCase.test_setup_should_not_throw_error_if_host_and_share_set [0.040697s] ... ok
{7} cinder.tests.unit.volume.drivers.yadro.test_tatlin_client.TatlinClientTest.test_authenticate_fail [0.003947s] ... ok
{10} cinder.tests.unit.volume.drivers.vmware.test_vmware_volumeops.VolumeOpsTestCase.test_get_all_clusters [0.036489s] ... ok
{7} cinder.tests.unit.volume.drivers.yadro.test_tatlin_common.TatlinCommonVolumeDriverTest.test_delete_volume_error_500 [0.004367s] ... ok
Tatlin driver version: N/A
Tatlin driver version: N/A
{7} cinder.tests.unit.volume.drivers.yadro.test_tatlin_common.TatlinCommonVolumeDriverTest.test_succeess_manage_existing [0.004975s] ... ok
{0} cinder.tests.unit.volume.drivers.test_macrosan_drivers.MacroSANISCSIDriverTestCase.test_create_cloned_volume [0.040038s] ... ok
{7} cinder.tests.unit.volume.drivers.yadro.test_tatlin_fc.TatlinFCVolumeDriverTest.test_build_initiator_target_map [0.003615s] ... ok
{5} cinder.tests.unit.volume.test_volume_migration.VolumeMigrationTestCase.test_delete_destination_volume_in_migration [0.098246s] ... ok
{14} cinder.tests.unit.volume.drivers.vmware.test_vmware_datastore.DatastoreTest.test_get_profile_id_with_invalid_profile [0.039061s] ... ok
Tatlin driver version: 1.0
{13} cinder.tests.unit.volume.drivers.test_quobyte.QuobyteDriverTestCase.test_mount_quobyte_should_mount_correctly [0.039334s] ... ok
{10} cinder.tests.unit.volume.drivers.vmware.test_vmware_volumeops.VolumeOpsTestCase.test_get_dc [0.037998s] ... ok
{8} cinder.tests.unit.volume.drivers.test_nfs.NfsDriverTestCase.test_copy_image_to_volume_1 [0.040987s] ... ok
{6} cinder.tests.unit.volume.drivers.test_rbd.RBDTestCase.test_rbd_volume_proxy_external_conn_no_iocxt [0.097655s] ... ok
{15} cinder.tests.unit.volume.flows.test_create_volume_flow.CreateVolumeFlowTestCase.test_extract_image_volume_type_from_image_properties_error_2 [0.062724s] ... ok
{7} cinder.tests.unit.volume.flows.api.test_create_volume.ExtractVolumeRequestTaskValidationsTestCase.test__get_volume_type_02 [0.034687s] ... ok
{0} cinder.tests.unit.volume.drivers.test_macrosan_drivers.MacroSANISCSIDriverTestCase.test_create_qos_volume [0.039559s] ... ok
{14} cinder.tests.unit.volume.drivers.vmware.test_vmware_datastore.DatastoreTest.test_is_datastore_compliant_with_empty_profile [0.038216s] ... ok
{10} cinder.tests.unit.volume.drivers.vmware.test_vmware_volumeops.VolumeOpsTestCase.test_get_entity_by_inventory_path [0.036117s] ... ok
{8} cinder.tests.unit.volume.drivers.test_nfs.NfsDriverTestCase.test_extend_volume_1_None [0.043246s] ... ok
{7} cinder.tests.unit.volume.flows.api.test_create_volume.ExtractVolumeRequestTaskValidationsTestCase.test__get_volume_type_06 [0.035887s] ... ok
{0} cinder.tests.unit.volume.drivers.test_macrosan_drivers.MacroSANISCSIDriverTestCase.test_get_raid_list [0.035894s] ... ok
{6} cinder.tests.unit.volume.drivers.test_remotefs.RemoteFsSnapDriverTestCase.test_copy_volume_image [0.045902s] ... ok
{14} cinder.tests.unit.volume.drivers.vmware.test_vmware_vmdk.ImageDiskTypeTest.test_validate_1_thin [0.036130s] ... ok
{4} cinder.tests.unit.volume.test_volume.VolumeTestCase.test_create_volume_int_size [0.146873s] ... ok
Tatlin driver version: N/A
{10} cinder.tests.unit.volume.drivers.vmware.test_vmware_volumeops.VolumeOpsTestCase.test_get_inventory_path [0.037098s] ... ok
{10} cinder.tests.unit.volume.drivers.yadro.test_tatlin_client.TatlinClientTest.test_get_host_group_id_success [0.001526s] ... ok
{5} cinder.tests.unit.volume.test_volume_migration.VolumeMigrationTestCase.test_delete_source_volume_in_migration [0.097646s] ... ok
{1} cinder.tests.unit.volume.test_volume_retype.VolumeRetypeTestCase.test_retype_with_volume_type_resize_limits [0.174258s] ... ok
{10} cinder.tests.unit.volume.drivers.yadro.test_tatlin_common.TatlinCommonVolumeDriverTest.test_fail_create_export [0.004955s] ... ok
{8} cinder.tests.unit.volume.drivers.test_nfs.NfsDriverTestCase.test_is_share_eligible_above_oversub_ratio [0.039800s] ... ok
{10} cinder.tests.unit.volume.drivers.yadro.test_tatlin_common.TatlinCommonVolumeDriverTest.test_fail_create_volume_400 [0.005253s] ... ok
{7} cinder.tests.unit.volume.flows.test_create_volume_flow.CreateVolumeFlowManagerGlanceCinderBackendCase.test_create_from_image_volume [0.040512s] ... ok
{0} cinder.tests.unit.volume.drivers.test_macrosan_drivers.MacroSANISCSIDriverTestCase.test_initialize_connection_fail [0.041047s] ... ok
{10} cinder.tests.unit.volume.drivers.yadro.test_tatlin_fc.TatlinFCVolumeDriverTest.test_find_current_host_not_found [0.004221s] ... ok
Tatlin driver version: N/A
Create volume <built-in function id> failed due to Request: method: PUT path: personalities/v1/personalities/block/volume-1e5177e7-95e5-4a0f-b170-e45f4b469f6a failed with status: 500 message: {} in 0.019550323486328125 ms [FAST]
Tatlin driver version: 1.0
Unable to get host information for wwns: ['123', '456']
{2} cinder.tests.unit.volume.test_volume.VolumeTestCase.test_extend_volume_manager_in_use_glance_store [0.259414s] ... ok
{3} cinder.tests.unit.volume.test_connection.VolumeAttachDetachTestCase.test_run_attach_detach_2volumes_for_instance [0.473779s] ... ok
{6} cinder.tests.unit.volume.drivers.test_remotefs.RemoteFsSnapDriverTestCase.test_create_snapshot_volume_in_use_1 [0.049549s] ... ok
{14} cinder.tests.unit.volume.drivers.vmware.test_vmware_vmdk.VMwareVcVmdkDriverTestCase.test_copy_image_to_volume_stream_optimized_with_download_error [0.044363s] ... ok
{15} cinder.tests.unit.volume.test_driver.FibreChannelTestCase.test_validate_connector_no_wwpns [0.093974s] ... ok
{1} cinder.tests.unit.windows.test_iscsi.TestWindowsISCSIDriver.test_local_path [0.040171s] ... ok
{10} cinder.tests.unit.volume.flows.api.test_create_volume.ExtractVolumeRequestTaskValidationsTestCase.test__get_volume_type_08 [0.035253s] ... ok
{0} cinder.tests.unit.volume.drivers.test_nfs.NfsDriverTestCase.test_copy_volume_from_snapshot_2 [0.041264s] ... ok
{7} cinder.tests.unit.volume.flows.test_create_volume_flow.CreateVolumeFlowManagerImageCacheTestCase.test_create_from_image_clone_failure_2_True [0.047709s] ... ok
{14} cinder.tests.unit.volume.drivers.vmware.test_vmware_vmdk.VMwareVcVmdkDriverTestCase.test_create_backing_disk_less [0.037575s] ... ok
{8} cinder.tests.unit.volume.drivers.test_prophetstor_dpl.TestProphetStorDPLDriver.test_delete_group [0.056731s] ... ok
{6} cinder.tests.unit.volume.drivers.test_remotefs.RemoteFsSnapDriverTestCase.test_delete_snapshot_in_use_1 [0.041665s] ... ok
{13} cinder.tests.unit.volume.drivers.test_rbd.ManagedRBDTestCase.test_create_vol_from_image_status_available [0.155893s] ... ok
{1} cinder.tests.unit.windows.test_iscsi.TestWindowsISCSIDriver.test_temporary_snapshot [0.042965s] ... ok
{10} cinder.tests.unit.volume.flows.test_create_volume_flow.CreateVolumeFlowManagerTestCase.test_notify_volume_action_send_notification [0.038125s] ... ok
{5} cinder.tests.unit.volume.test_volume_migration.VolumeMigrationTestCase.test_migrate_volume_generic_copy_error [0.091821s] ... ok
{7} cinder.tests.unit.volume.flows.test_create_volume_flow.CreateVolumeFlowTestCase.test__extract_availability_zones_az_not_specified_3 [0.036602s] ... ok
{0} cinder.tests.unit.volume.drivers.test_nfs.NfsDriverTestCase.test_copy_volume_from_snapshot_5 [0.045622s] ... ok
{14} cinder.tests.unit.volume.drivers.vmware.test_vmware_vmdk.VMwareVcVmdkDriverTestCase.test_create_backing_with_backing_name_override [0.040362s] ... ok
{6} cinder.tests.unit.volume.drivers.test_remotefs.RemoteFsSnapDriverTestCase.test_delete_snapshot_in_use_stale_snapshot_2 [0.044375s] ... ok
{8} cinder.tests.unit.volume.drivers.test_prophetstor_dpl.TestProphetStorDPLDriver.test_delete_group_snapshot [0.048136s] ... ok
{13} cinder.tests.unit.volume.drivers.test_rbd.RBDTestCase.test__set_default_secret_uuid_missing_2_None [0.042924s] ... ok
{4} cinder.tests.unit.volume.test_volume.VolumeTestCase.test_delete_volume_another_cluster_fails [0.136773s] ... ok
{7} cinder.tests.unit.volume.flows.test_manage_snapshot_flow.ManageSnapshotFlowTestCase.test_prepare_for_quota_reserveration_task_execute [0.037217s] ... ok
{15} cinder.tests.unit.volume.test_driver.GenericVolumeDriverTestCase.test_attach_volume_encrypted [0.110910s] ... ok
{14} cinder.tests.unit.volume.drivers.vmware.test_vmware_vmdk.VMwareVcVmdkDriverTestCase.test_create_cloned_volume [0.038098s] ... ok
{10} cinder.tests.unit.volume.flows.test_create_volume_flow.CreateVolumeFlowTestCase.test_extract_image_volume_type_from_image_invalid_type [0.057397s] ... ok
{1} cinder.tests.unit.windows.test_smbfs.WindowsSmbFsTestCase.test_copy_encrypted_volume_from_snapshot [0.062361s] ... ok
{0} cinder.tests.unit.volume.drivers.test_nfs.NfsDriverTestCase.test_create_volume_from_snapshot_4 [0.048039s] ... ok
{6} cinder.tests.unit.volume.drivers.test_remotefs.RemoteFsSnapDriverTestCase.test_qemu_img_info_extended_backing_file_invalid_06____fake_basedir_cb2016_fake_vol_name_random_suffix_____fake_basedir__ [0.041290s] ... ok
{8} cinder.tests.unit.volume.drivers.test_prophetstor_dpl.TestProphetStorDPLDriver.test_terminate_connection_volume_detached [0.041010s] ... ok
{5} cinder.tests.unit.volume.test_volume_migration.VolumeMigrationTestCase.test_migrate_volume_generic_for_clone [0.078765s] ... ok
{7} cinder.tests.unit.volume.flows.test_manage_snapshot_flow.ManageSnapshotFlowTestCase.test_quota_reservation_revert_task [0.037324s] ... ok
{13} cinder.tests.unit.volume.drivers.test_rbd.RBDTestCase.test_clone_3 [0.053461s] ... ok
{2} cinder.tests.unit.volume.test_volume.VolumeTestCase.test_force_delete_volume [0.156859s] ... ok
{14} cinder.tests.unit.volume.drivers.vmware.test_vmware_vmdk.VMwareVcVmdkDriverTestCase.test_create_virtual_disk_from_preallocated_image_on_vsphere [0.042306s] ... ok
{8} cinder.tests.unit.volume.drivers.test_prophetstor_dpl.TestProphetStorDPLVolume.test_createvdevsnapshot [0.041553s] ... ok
{6} cinder.tests.unit.volume.drivers.test_remotefs.RemoteFsSnapDriverTestCase.test_qemu_img_info_extended_backing_file_invalid_07____fake_basedir_cb2016_fake_vol_name_invalidext_____fake_basedir__ [0.043218s] ... ok
{10} cinder.tests.unit.volume.flows.test_manage_snapshot_flow.ManageSnapshotFlowTestCase.test_quota_reservation_task_with_update_flag_1_True [0.050184s] ... ok
{15} cinder.tests.unit.volume.test_driver.GenericVolumeDriverTestCase.test_auto_max_subscription_ratio_options_01 [0.062032s] ... ok
{0} cinder.tests.unit.volume.drivers.test_nfs.NfsDriverTestCase.test_find_share [0.047781s] ... ok
{1} cinder.tests.unit.windows.test_smbfs.WindowsSmbFsTestCase.test_get_new_vhd_volume_format [0.063775s] ... ok
{7} cinder.tests.unit.volume.flows.test_manage_volume_flow.ManageVolumeFlowTestCase.test_prepare_for_quota_reserveration_task_execute [0.043042s] ... ok
{4} cinder.tests.unit.volume.test_volume.VolumeTestCase.test_extend_volume_no_wait_for_nova_fail_to_send [0.098648s] ... ok
{11} cinder.tests.unit.volume.test_snapshot.SnapshotTestCase.test_create_snapshot_in_use [0.357081s] ... ok
{14} cinder.tests.unit.volume.drivers.vmware.test_vmware_vmdk.VMwareVcVmdkDriverTestCase.test_do_setup_with_ds_regex [0.044310s] ... ok
{6} cinder.tests.unit.volume.drivers.test_remotefs.RemoteFsSnapDriverTestCase.test_qemu_img_info_valid_backing_file_1__None____fake_basedir__ [0.041140s] ... ok
{0} cinder.tests.unit.volume.drivers.test_nfs.NfsDriverTestCase.test_get_provisioned_capacity [0.043937s] ... ok
{1} cinder.tests.unit.zonemanager.test_brcd_fc_zone_client_cli.TestBrcdFCZoneClientCLI.test__is_trans_abortable_false [0.037744s] ... ok
{8} cinder.tests.unit.volume.drivers.test_pure.PureBaseVolumeDriverTestCase.test_create_cloned_volume_and_extend [0.049148s] ... ok
{15} cinder.tests.unit.volume.test_driver.GenericVolumeDriverTestCase.test_auto_max_subscription_ratio_options_07 [0.058352s] ... ok
{13} cinder.tests.unit.volume.drivers.test_rbd.RBDTestCase.test_delete_unprotected_snapshot [0.076894s] ... ok
{10} cinder.tests.unit.volume.test_connection.DiscardFlagTestCase.test_initialize_connection_discard_flag_5 [0.067759s] ... ok
{5} cinder.tests.unit.volume.test_volume_migration.VolumeMigrationTestCase.test_migrate_volume_generic_migrate_volume_completion_error [0.095629s] ... ok
{14} cinder.tests.unit.volume.drivers.vmware.test_vmware_vmdk.VMwareVcVmdkDriverTestCase.test_extend_volume_with_no_backing [0.039076s] ... ok
{7} cinder.tests.unit.volume.test_availability_zone.AvailabilityZoneTestCase.test_list_availability_zones_refetched [0.055630s] ... ok
{6} cinder.tests.unit.volume.drivers.test_rsd.RSDClientTestCase.test_attach_volume_to_node_invalid_node_url [0.039412s] ... ok
{0} cinder.tests.unit.volume.drivers.test_nfs.NfsDriverTestCase.test_initialize_connection_3 [0.038518s] ... ok
{1} cinder.tests.unit.zonemanager.test_brcd_fc_zone_client_cli.TestBrcdFCZoneClientCLI.test_add_zones_new_zone_no_activate [0.037490s] ... ok
{4} cinder.tests.unit.volume.test_volume.VolumeTestCase.test_tpool_size ... SKIPPED: Bug 1811663
{2} cinder.tests.unit.volume.test_volume.VolumeTestCase.test_revert_to_snapshot_1 [0.124052s] ... ok
{8} cinder.tests.unit.volume.drivers.test_pure.PureBaseVolumeDriverTestCase.test_create_consistencygroup_replication_pass_2 [0.054345s] ... ok
{14} cinder.tests.unit.volume.drivers.vmware.test_vmware_vmdk.VMwareVcVmdkDriverTestCase.test_get_connection_info [0.037232s] ... ok
{15} cinder.tests.unit.volume.test_driver.GenericVolumeDriverTestCase.test_auto_max_subscription_ratio_options_08 [0.057605s] ... ok
{6} cinder.tests.unit.volume.drivers.test_rsd.RSDClientTestCase.test_initialize_rsd_lib_incorrect_version [0.039559s] ... ok
{0} cinder.tests.unit.volume.drivers.test_nfs.NfsDriverTestCase.test_update_migrated_volume_2 [0.039894s] ... ok
{7} cinder.tests.unit.volume.test_capabilities.VolumeCapabilitiesTestCase.test_get_capabilities_prefix_error [0.052545s] ... ok
{1} cinder.tests.unit.zonemanager.test_brcd_http_fc_zone_client.TestBrcdHttpFCZoneClient.test_delete_zones_cfgs [0.041353s] ... ok
{11} cinder.tests.unit.volume.test_snapshot.SnapshotTestCase.test_force_delete_snapshot [0.095572s] ... ok
{13} cinder.tests.unit.volume.drivers.test_rbd.RBDTestCase.test_disable_multiattach_2_5 [0.072718s] ... ok
{8} cinder.tests.unit.volume.drivers.test_pure.PureBaseVolumeDriverTestCase.test_create_volume [0.043468s] ... ok
{14} cinder.tests.unit.volume.drivers.vmware.test_vmware_vmdk.VMwareVcVmdkDriverTestCase.test_relocate_backing [0.041293s] ... ok
{0} cinder.tests.unit.volume.drivers.test_nfs.RemoteFsDriverTestCase.test_create_regular_file [0.036184s] ... ok
{1} cinder.tests.unit.zonemanager.test_brcd_http_fc_zone_client.TestBrcdHttpFCZoneClient.test_delete_zones_invalid_zone_name [0.036329s] ... ok
{6} cinder.tests.unit.volume.drivers.test_rsd.RSDDriverTestCase.test_delete_volume_busy_volume [0.051768s] ... ok
{7} cinder.tests.unit.volume.test_driver.GenericVolumeDriverTestCase.test_auto_max_subscription_ratio_options_02 [0.047837s] ... ok
{3} cinder.tests.unit.volume.test_connection.VolumeAttachDetachTestCase.test_run_attach_detach_multiattach_volume_for_hosts [0.356028s] ... ok
{4} cinder.tests.unit.volume.test_volume.VolumeTestCase.test_volume_api_update [0.082194s] ... ok
{12} cinder.tests.unit.volume.test_volume.VolumeTestCase.test_cascade_delete_volume_with_snapshots_error [0.997509s] ... ok
{8} cinder.tests.unit.volume.drivers.test_pure.PureBaseVolumeDriverTestCase.test_delete_snapshot_1 [0.044746s] ... ok
{14} cinder.tests.unit.volume.drivers.vmware.test_vmware_vmdk.VMwareVcVmdkDriverTestCase.test_relocate_backing_with_no_datastore [0.037855s] ... ok
{13} cinder.tests.unit.volume.drivers.test_rbd.RBDTestCase.test_failover_volume_error_2_False [0.056003s] ... ok
{15} cinder.tests.unit.volume.test_driver.GenericVolumeDriverTestCase.test_copy_image_to_encrypted_volume_failed_fetch_2 [0.078017s] ... ok
{1} cinder.tests.unit.zonemanager.test_brcd_http_fc_zone_client.TestBrcdHttpFCZoneClient.test_post_zone_data [0.037175s] ... ok
{11} cinder.tests.unit.volume.test_volume.VolumeTestCase.test_accept_transfer_maintenance [0.082689s] ... ok
{2} cinder.tests.unit.volume.test_volume.VolumeTestCase.test_revert_to_snapshot_failed [0.111715s] ... ok
{6} cinder.tests.unit.volume.drivers.test_seagate.TestISCSISeagateCommon.test_create_cloned_volume [0.041450s] ... ok
{0} cinder.tests.unit.volume.drivers.test_prophetstor_dpl.TestProphetStorDPLDriver.test_delete_volume_of_group [0.059457s] ... ok
{10} cinder.tests.unit.volume.test_connection.VolumeAttachDetachTestCase.test_run_api_attach_detach_volume_with_wrong_attach_mode [0.152889s] ... ok
{7} cinder.tests.unit.volume.test_driver.GenericVolumeDriverTestCase.test_auto_max_subscription_ratio_options_04 [0.046636s] ... ok
{5} cinder.tests.unit.volume.test_volume_migration.VolumeMigrationTestCase.test_retype_volume_with_type_only [0.156045s] ... ok
{14} cinder.tests.unit.volume.drivers.vmware.test_vmware_vmdk.VMwareVcVmdkDriverTestCase.test_validate_vcenter_version_2_6_0 [0.037761s] ... ok
{8} cinder.tests.unit.volume.drivers.test_pure.PureBaseVolumeDriverTestCase.test_get_pgroup_name_07 [0.040812s] ... ok
{1} cinder.tests.unit.zonemanager.test_cisco_fc_san_lookup_service.TestCiscoFCSanLookupService.test_get_device_mapping_from_network [0.038379s] ... ok
{4} cinder.tests.unit.volume.test_volume_manager.VolumeManagerTestCase.test__driver_shares_targets_other_protocols_2 [0.060521s] ... ok
{10} cinder.tests.unit.volume.test_driver.DriverTestCase.test_failover [0.037234s] ... ok
{6} cinder.tests.unit.volume.drivers.test_spdk.SpdkDriverTestCase.test_initialize_connection [0.041509s] ... ok
{0} cinder.tests.unit.volume.drivers.test_prophetstor_dpl.TestProphetStorDPLDriver.test_terminate_connection [0.039322s] ... ok
{14} cinder.tests.unit.volume.drivers.vmware.test_vmware_volumeops.VirtualDiskAdapterTypeTest.test_is_valid [0.035069s] ... ok
{13} cinder.tests.unit.volume.drivers.test_rbd.RBDTestCase.test_initialize_connection [0.074263s] ... ok
{8} cinder.tests.unit.volume.drivers.test_pure.PureBaseVolumeDriverTestCase.test_retype_replication_04 [0.041447s] ... ok
