.pkg: _optional_hooks> python /opt/stack/cinder/.tox/.tox/lib/python3.10/site-packages/pyproject_api/_backend.py True setuptools.build_meta __legacy__
.pkg: get_requires_for_build_editable> python /opt/stack/cinder/.tox/.tox/lib/python3.10/site-packages/pyproject_api/_backend.py True setuptools.build_meta __legacy__
.pkg: build_editable> python /opt/stack/cinder/.tox/.tox/lib/python3.10/site-packages/pyproject_api/_backend.py True setuptools.build_meta __legacy__
cover: install_package> python -m pip install -chttps://releases.openstack.org/constraints/upper/master --force-reinstall --no-deps /opt/stack/cinder/.tox/.tmp/package/7/cinder-22.1.0.dev478-0.editable-py3-none-any.whl
cover: commands[0]> stestr run
{4} cinder.tests.unit.volume.drivers.synology.test_synology_common.SynoCommonTestCase.test_get_provider_location [0.040829s] ... ok
{9} cinder.tests.unit.volume.drivers.test_pure.PureVolumeGroupsTestCase.test_update_group [0.039488s] ... ok
{13} cinder.tests.unit.volume.drivers.test_infinidat.InfiniboxDriverTestCase.test_manage_existing_snapshot_by_non_cinder_id [0.054563s] ... ok
{3} cinder.tests.unit.volume.drivers.test_prophetstor_dpl.TestProphetStorDPLVolume.test_unassignvdev [0.041531s] ... ok
{5} cinder.tests.unit.volume.drivers.vmware.test_vmware_volumeops.VolumeOpsTestCase.test_get_backing [0.035244s] ... ok
{11} cinder.tests.unit.volume.drivers.test_rbd.RBDTestCase.test_delete_volume [0.097187s] ... ok
{8} cinder.tests.unit.volume.drivers.vmware.test_vmware_vmdk.ImageDiskTypeTest.test_validate_with_invalid_type [0.037013s] ... ok
{6} cinder.tests.unit.volume.drivers.test_pure.PureISCSIDriverTestCase.test_get_target_iscsi_ports_with_no_ports [0.039016s] ... ok
{0} cinder.tests.unit.volume.drivers.test_pure.PureVolumeGroupsTestCase.test_create_group_from_src [0.042876s] ... ok
{10} cinder.tests.unit.volume.drivers.test_nfs.NfsDriverTestCase.test_get_mount_point_for_share_given_extra_slash_in_state_path [0.057577s] ... ok
{14} cinder.tests.unit.volume.drivers.test_seagate.TestISCSISeagateCommon.test_assert_connector_ok [0.036974s] ... ok
{7} cinder.tests.unit.volume.drivers.test_rbd.RBDTestCase.test_create_cloned_volume_different_size_copy_only [0.045485s] ... ok
{4} cinder.tests.unit.volume.drivers.synology.test_synology_iscsi.SynoISCSIDriverTestCase.test_extend_volume_wrong_size [0.037076s] ... ok
{1} cinder.tests.unit.volume.drivers.test_rbd.RBDTestCase.test_delete_busy_snapshot [0.045651s] ... ok
{2} cinder.tests.unit.volume.drivers.test_macrosan_drivers.MacroSANISCSIDriverTestCase.test_create_snapshot [0.039857s] ... ok
{9} cinder.tests.unit.volume.drivers.test_qnap.QnapAPIExecutorEsTestCase.test_get_specific_poolinfo_negative [0.039471s] ... ok
{15} cinder.tests.unit.volume.test_rpcapi.VolumeRPCAPITestCase.test_create_snapshot_1_None [0.101815s] ... ok
{5} cinder.tests.unit.volume.drivers.vmware.test_vmware_volumeops.VolumeOpsTestCase.test_get_backing_legacy [0.036191s] ... ok
{3} cinder.tests.unit.volume.drivers.test_pure.PureBaseVolumeDriverGetCurrentArrayTestCase.test_get_current_array [0.039884s] ... ok
{13} cinder.tests.unit.volume.drivers.test_infinidat.InfiniboxDriverTestCaseISCSI.test_initialize_connection_multiple_netspaces [0.052963s] ... ok
{11} cinder.tests.unit.volume.drivers.test_rbd.RBDTestCase.test_disable_multiattach_no_features [0.043509s] ... ok
{8} cinder.tests.unit.volume.drivers.vmware.test_vmware_vmdk.VMwareVcVmdkDriverTestCase.test_clone_image [0.039611s] ... ok
{6} cinder.tests.unit.volume.drivers.test_pure.PureISCSIDriverTestCase.test_initialize_connection_ipv6 [0.040113s] ... ok
{0} cinder.tests.unit.volume.drivers.test_qnap.QnapAPIExecutorEsTestCase.test_create_snapshot_api_negative_with_wrong_result [0.043014s] ... ok
{14} cinder.tests.unit.volume.drivers.test_seagate.TestISCSISeagateCommon.test_create_cloned_volume [0.037190s] ... ok
{10} cinder.tests.unit.volume.drivers.test_nfs.NfsDriverTestCase.test_initialize_connection_raise_exception [0.043033s] ... ok
{9} cinder.tests.unit.volume.drivers.test_qnap.QnapAPIExecutorEsTestCase.test_get_target_info_by_initiator [0.036912s] ... ok
{4} cinder.tests.unit.volume.drivers.test_datera.DateraVolumeTestCasev21.test_create_export_fails [0.039754s] ... ok
{2} cinder.tests.unit.volume.drivers.test_macrosan_drivers.MacroSANISCSIDriverTestCase.test_create_volume_from_snapshot [0.041510s] ... ok
{5} cinder.tests.unit.volume.drivers.vmware.test_vmware_volumeops.VolumeOpsTestCase.test_get_cluster_refs [0.034393s] ... ok
{3} cinder.tests.unit.volume.drivers.test_pure.PureBaseVolumeDriverTestCase.test_async_failover_error_propagates [0.041301s] ... ok
{13} cinder.tests.unit.volume.drivers.test_kaminario.TestKaminarioCommon.test_get_host_object [0.036694s] ... ok
{1} cinder.tests.unit.volume.drivers.test_rbd.RBDTestCase.test_delete_rbd_image_qos_key [0.058193s] ... ok
{8} cinder.tests.unit.volume.drivers.vmware.test_vmware_vmdk.VMwareVcVmdkDriverTestCase.test_copy_image_insecure [0.040649s] ... ok
{11} cinder.tests.unit.volume.drivers.test_rbd.RBDTestCase.test_extend_volume [0.042149s] ... ok
{7} cinder.tests.unit.volume.drivers.test_rbd.RBDTestCase.test_create_cloned_volume_w_clone_exception [0.065689s] ... ok
{6} cinder.tests.unit.volume.drivers.test_pure.PureNVMEDriverTestCase.test_get_target_nvme_ports_with_only_fc_ports [0.039092s] ... ok
{14} cinder.tests.unit.volume.drivers.test_seagate.TestISCSISeagateCommon.test_get_manageable_volumes [0.038449s] ... ok
{0} cinder.tests.unit.volume.drivers.test_qnap.QnapAPIExecutorEsTestCase.test_disable_lun_negative [0.041986s] ... ok
{4} cinder.tests.unit.volume.drivers.test_datera.DateraVolumeTestCasev22.test_delete_volume_not_found [0.036367s] ... ok
Delete volume 62bbb941-ba4a-4101-927d-e527ce5ee011 failed due to Request: method: DELETE path: personalities/v1/personalities/block/62bbb941-ba4a-4101-927d-e527ce5ee011 failed with status: 500 message: {} in 0.019550323486328125 ms [FAST]
{10} cinder.tests.unit.volume.drivers.test_nfs.NfsDriverTestCase.test_is_file_size_equal [0.042270s] ... ok
{5} cinder.tests.unit.volume.drivers.vmware.test_vmware_volumeops.VolumeOpsTestCase.test_get_snapshot_from_tree [0.035883s] ... ok
{2} cinder.tests.unit.volume.drivers.test_macrosan_drivers.MacroSANISCSIDriverTestCase.test_terminate_connection [0.039603s] ... ok
{9} cinder.tests.unit.volume.drivers.test_qnap.QnapAPIExecutorTsTestCase.test_get_target_info_negative [0.042670s] ... ok
{5} cinder.tests.unit.volume.drivers.yadro.test_tatlin_client.TatlinClientTest.test_delete_volume [0.002238s] ... ok
{5} cinder.tests.unit.volume.drivers.yadro.test_tatlin_client.TatlinClientTest.test_get_all_hosts_negative [0.002088s] ... ok
{5} cinder.tests.unit.volume.drivers.yadro.test_tatlin_client.TatlinClientTest.test_get_resource_mapping_negative [0.001655s] ... ok
{5} cinder.tests.unit.volume.drivers.yadro.test_tatlin_client.TatlinClientTest.test_get_volume_ports_negative [0.001632s] ... ok
{3} cinder.tests.unit.volume.drivers.test_pure.PureBaseVolumeDriverTestCase.test_find_async_failover_target_missing_pgsnap [0.039219s] ... ok
{5} cinder.tests.unit.volume.drivers.yadro.test_tatlin_common.TatlinCommonVolumeDriverTest.test_fail_manage_existing_wrong_pool [0.006094s] ... ok
TATLIN: Error getting resource mapping information Request: method: GET path: personalities/v1/config/resource_mapping failed with status: 500 message: {} in 0.026941299438476562 ms [FAST]
Exception Unable to get volume info cinder-volume-id due to Request: method: GET path: personalities/v1/personalities/block/cinder-volume-id failed with status: 500 message: {} in 0.025272369384765625 ms [FAST] stat: 500
Tatlin driver version: N/A
{15} cinder.tests.unit.volume.test_rpcapi.VolumeRPCAPITestCase.test_do_cleanup_2___myhost____mycluster__ [0.093376s] ... ok
{11} cinder.tests.unit.volume.drivers.test_rbd.RBDTestCase.test_get_clone_depth_4_0 [0.041585s] ... ok
{5} cinder.tests.unit.volume.drivers.yadro.test_tatlin_utils.TatlinVolumeConnectionsTest.test_increment [0.009600s] ... ok
{8} cinder.tests.unit.volume.drivers.vmware.test_vmware_vmdk.VMwareVcVmdkDriverTestCase.test_copy_image_to_volume_1_sparse [0.043912s] ... ok
{14} cinder.tests.unit.volume.drivers.test_seagate.TestSeagateClient.test_get_iscsi_portals [0.034553s] ... ok
{6} cinder.tests.unit.volume.drivers.test_pure.PureNVMEDriverTestCase.test_initialize_connection_multipath [0.040542s] ... ok
{4} cinder.tests.unit.volume.drivers.test_fujitsu_dx.FJCLITestCase.test_get_options [0.035845s] ... ok
{0} cinder.tests.unit.volume.drivers.test_qnap.QnapAPIExecutorTesTestCase.test_create_lun_negative_with_wrong_result [0.041432s] ... ok
{9} cinder.tests.unit.volume.drivers.test_qnap.QnapAPIExecutorTsTestCase.test_remove_target_init_negative [0.038199s] ... ok
{10} cinder.tests.unit.volume.drivers.test_nfs.RemoteFsDriverTestCase.test_determine_nas_security_options_when_auto_and_new_install [0.044156s] ... ok
{2} cinder.tests.unit.volume.drivers.test_nfs.NfsDriverTestCase.test_create_snapshot [0.044894s] ... ok
{7} cinder.tests.unit.volume.drivers.test_rbd.RBDTestCase.test_deferred_deletion_w_parent [0.065319s] ... ok
{1} cinder.tests.unit.volume.drivers.test_rbd.RBDTestCase.test_delete_volume_has_snapshots_trash [0.071573s] ... ok
{3} cinder.tests.unit.volume.drivers.test_pure.PureBaseVolumeDriverTestCase.test_find_sync_failover_target_no_ac_arrays [0.036652s] ... ok
{5} cinder.tests.unit.volume.flows.test_create_volume_flow.CreateVolumeFlowManagerGlanceCinderBackendCase.test__extract_cinder_ids_04 [0.034253s] ... ok
{14} cinder.tests.unit.volume.drivers.test_seagate.TestSeagateFC.test_create_cloned_volume [0.035917s] ... ok
{11} cinder.tests.unit.volume.drivers.test_rbd.RBDTestCase.test_get_pool_nautilus_2 [0.043074s] ... ok
{4} cinder.tests.unit.volume.drivers.test_fujitsu_dx.FJCLITestCase.test_show_qos_bandwidth_limit [0.034154s] ... ok
{6} cinder.tests.unit.volume.drivers.test_pure.PureVolumeGroupsTestCase.test_create_group_replication_fail [0.039525s] ... ok
{8} cinder.tests.unit.volume.drivers.vmware.test_vmware_vmdk.VMwareVcVmdkDriverTestCase.test_create_volume_from_snapshot [0.045425s] ... ok
{0} cinder.tests.unit.volume.drivers.test_qnap.QnapAPIExecutorTesTestCase.test_get_ethernet_ip_with_type [0.039375s] ... ok
{2} cinder.tests.unit.volume.drivers.test_nfs.NfsDriverTestCase.test_create_volume_from_snapshot_invalid_status_3_deleting [0.039262s] ... ok
{9} cinder.tests.unit.volume.drivers.test_qnap.QnapDriverVolumeTestCase.test_create_export_positive_without_multipath [0.046307s] ... ok
{3} cinder.tests.unit.volume.drivers.test_pure.PureBaseVolumeDriverTestCase.test_for_user_agent [0.038238s] ... ok
{7} cinder.tests.unit.volume.drivers.test_rbd.RBDTestCase.test_delete_volume_not_found_at_open [0.043381s] ... ok
{1} cinder.tests.unit.volume.drivers.test_rbd.RBDTestCase.test_enable_replication_3__True__True_ [0.044693s] ... ok
{5} cinder.tests.unit.volume.flows.test_create_volume_flow.CreateVolumeFlowTestCase.test_extract_volume_request_replication_status_3 [0.040599s] ... ok
{10} cinder.tests.unit.volume.drivers.test_prophetstor_dpl.TestProphetStorDPLDriver.test_create_cloned_volume [0.057011s] ... ok
{14} cinder.tests.unit.volume.drivers.test_seagate.TestSeagateFC.test_delete_snapshot [0.037413s] ... ok
{6} cinder.tests.unit.volume.drivers.test_pure.PureVolumeGroupsTestCase.test_create_group_snapshot [0.037707s] ... ok
{4} cinder.tests.unit.volume.drivers.test_fujitsu_dx.FJCommonTestCase.test_get_matadata [0.038703s] ... ok
{11} cinder.tests.unit.volume.drivers.test_rbd.RBDTestCase.test_get_pool_stats_failure [0.042957s] ... ok
{15} cinder.tests.unit.volume.test_rpcapi.VolumeRPCAPITestCase.test_failover_replication [0.091663s] ... ok
{8} cinder.tests.unit.volume.drivers.vmware.test_vmware_vmdk.VMwareVcVmdkDriverTestCase.test_do_setup [0.048194s] ... ok
{0} cinder.tests.unit.volume.drivers.test_qnap.QnapAPIExecutorTsTestCase.test_disable_lun_negative [0.042772s] ... ok
{9} cinder.tests.unit.volume.drivers.test_quobyte.QuobyteDriverTestCase.test_check_for_setup_error_throws_quobyte_volume_url_not_set [0.037063s] ... ok
{2} cinder.tests.unit.volume.drivers.test_nfs.NfsDriverTestCase.test_create_volume_from_snapshot_invalid_status_7_unmanaging [0.042020s] ... ok
{3} cinder.tests.unit.volume.drivers.test_pure.PureBaseVolumeDriverTestCase.test_get_pgroup_name_03 [0.039514s] ... ok
{7} cinder.tests.unit.volume.drivers.test_rbd.RBDTestCase.test_failover_host_1_None [0.046148s] ... ok
{14} cinder.tests.unit.volume.drivers.test_spdk.SpdkDriverTestCase.test__get_spdk_lvs_uuid [0.038590s] ... ok
{5} cinder.tests.unit.volume.flows.test_manage_snapshot_flow.ManageSnapshotFlowTestCase.test_manage_existing_snapshot_with_wrong_volume [0.041216s] ... ok
{6} cinder.tests.unit.volume.drivers.test_pure.PureVolumeGroupsTestCase.test_create_group_with_cg [0.041152s] ... ok
{11} cinder.tests.unit.volume.drivers.test_rbd.RBDTestCase.test_min_config_2 [0.037568s] ... ok
{8} cinder.tests.unit.volume.drivers.vmware.test_vmware_vmdk.VMwareVcVmdkDriverTestCase.test_get_temp_image_folder [0.039040s] ... ok
{4} cinder.tests.unit.volume.drivers.test_fujitsu_dx.FJISCSIDriverTestCase.test_create_cloned_volume [0.050254s] ... ok
{10} cinder.tests.unit.volume.drivers.test_prophetstor_dpl.TestProphetStorDPLDriver.test_delete_group [0.061917s] ... ok
{9} cinder.tests.unit.volume.drivers.test_quobyte.QuobyteDriverTestCase.test_validate_volume_wrong_mount_type [0.039370s] ... ok
{3} cinder.tests.unit.volume.drivers.test_pure.PureBaseVolumeDriverTestCase.test_get_pgroup_name_05 [0.037898s] ... ok
{0} cinder.tests.unit.volume.drivers.test_qnap.QnapDriverLoginTestCase.test_do_setup_negative_with_configuration_not_set_2 [0.043604s] ... ok
{1} cinder.tests.unit.volume.drivers.test_rbd.RBDTestCase.test_log_create_vol_from_snap_without_v2_clone_api [0.070917s] ... ok
{2} cinder.tests.unit.volume.drivers.test_nfs.NfsDriverTestCase.test_get_capacity_info [0.036211s] ... ok
{7} cinder.tests.unit.volume.drivers.test_rbd.RBDTestCase.test_failover_volume [0.039503s] ... ok
{14} cinder.tests.unit.volume.drivers.test_spdk.SpdkDriverTestCase.test_create_export [0.040898s] ... ok
{6} cinder.tests.unit.volume.drivers.test_pure.PureVolumeUpdateStatsTestCase.test_get_thin_provisioning_2 [0.036641s] ... ok
{5} cinder.tests.unit.volume.flows.test_manage_snapshot_flow.ManageSnapshotFlowTestCase.test_quota_commit_revert_task [0.045275s] ... ok
{8} cinder.tests.unit.volume.drivers.vmware.test_vmware_vmdk.VMwareVcVmdkDriverTestCase.test_retype_with_diff_profile_and_ds_compliance [0.040657s] ... ok
{4} cinder.tests.unit.volume.drivers.test_gpfs.GPFSDriverTestCase.test_clone_image_clonable [0.040924s] ... ok
{15} cinder.tests.unit.volume.test_rpcapi.VolumeRPCAPITestCase.test_freeze_host [0.092580s] ... ok
{2} cinder.tests.unit.volume.drivers.test_nfs.NfsDriverTestCase.test_update_migrated_volume_1 [0.037854s] ... ok
{10} cinder.tests.unit.volume.drivers.test_prophetstor_dpl.TestProphetStorDPLDriver.test_initialize_connection [0.041148s] ... ok
{3} cinder.tests.unit.volume.drivers.test_pure.PureBaseVolumeDriverTestCase.test_get_pgroup_name_06 [0.039741s] ... ok
{0} cinder.tests.unit.volume.drivers.test_qnap.QnapDriverVolumeTestCase.test_attach_volume [0.041200s] ... ok
{1} cinder.tests.unit.volume.drivers.test_rbd.RBDTestCase.test_manage_existing_get_non_integer_size [0.044083s] ... ok
{11} cinder.tests.unit.volume.drivers.test_rbd.RBDTestCase.test_rbd_volume_proxy_external_conn_no_iocxt [0.064858s] ... ok
{9} cinder.tests.unit.volume.drivers.test_rbd.RBDTestCase.test__get_usage_info [0.048437s] ... ok
{14} cinder.tests.unit.volume.drivers.test_storpool.StorPoolTestCase.test_stats [0.036181s] ... ok
{7} cinder.tests.unit.volume.drivers.test_rbd.RBDTestCase.test_get_mon_addrs [0.042804s] ... ok
{6} cinder.tests.unit.volume.drivers.test_qnap.QnapAPIExecutorEsTestCase.test_delete_snapshot_api_positive_without_lun [0.038969s] ... ok
{5} cinder.tests.unit.volume.flows.test_manage_snapshot_flow.ManageSnapshotFlowTestCase.test_quota_reservation_task [0.036786s] ... ok
{8} cinder.tests.unit.volume.drivers.vmware.test_vmware_vmdk.VMwareVcVmdkDriverTestCase.test_revert_to_snapshot_template_format [0.039227s] ... ok
{4} cinder.tests.unit.volume.drivers.test_gpfs.GPFSDriverTestCase.test_create_volume_no_sparse_volume [0.041181s] ... ok
{2} cinder.tests.unit.volume.drivers.test_nfs.RemoteFsDriverTestCase.test_determine_nas_security_options_when_auto_and_old_install [0.038485s] ... ok
{10} cinder.tests.unit.volume.drivers.test_prophetstor_dpl.TestProphetStorDPLVolume.test_assignvdev [0.040275s] ... ok
{3} cinder.tests.unit.volume.drivers.test_pure.PureBaseVolumeDriverTestCase.test_get_qos_settings_from_specs_id [0.044057s] ... ok
{11} cinder.tests.unit.volume.drivers.test_rbd.RBDTestCase.test_uncloneable_unreadable [0.040959s] ... ok
{0} cinder.tests.unit.volume.drivers.test_qnap.QnapDriverVolumeTestCase.test_create_export_positive_with_multipath [0.046281s] ... ok
{1} cinder.tests.unit.volume.drivers.test_rbd.RBDTestCase.test_manage_existing_snapshot_get_size [0.044422s] ... ok
{14} cinder.tests.unit.volume.drivers.toyou.test_acs5000.Acs5000CommonDriverTestCase.test_convert_name [0.038561s] ... ok
{6} cinder.tests.unit.volume.drivers.test_qnap.QnapAPIExecutorEsTestCase.test_disable_lun [0.036923s] ... ok
{5} cinder.tests.unit.volume.flows.test_manage_volume_flow.ManageVolumeFlowTestCase.test_revert_manage_existing_with_ft_failure [0.037140s] ... ok
{7} cinder.tests.unit.volume.drivers.test_rbd.RBDTestCase.test_manage_existing_get_invalid_size [0.046699s] ... ok
{8} cinder.tests.unit.volume.drivers.vmware.test_vmware_vmdk.VMwareVcVmdkDriverTestCase.test_revert_to_snapshot_with_no_backing [0.036776s] ... ok
{4} cinder.tests.unit.volume.drivers.test_gpfs.GPFSDriverTestCase.test_get_fs_from_path_fail_raise [0.036267s] ... ok
{9} cinder.tests.unit.volume.drivers.test_rbd.RBDTestCase.test_create_cloned_volume_max_depth_1_True [0.067388s] ... ok
{10} cinder.tests.unit.volume.drivers.test_prophetstor_dpl.TestProphetStorDPLVolume.test_listvdevsnapshots [0.039115s] ... ok
{2} cinder.tests.unit.volume.drivers.test_prophetstor_dpl.TestProphetStorDPLDriver.test_create_volume_from_snapshot [0.045064s] ... ok
{3} cinder.tests.unit.volume.drivers.test_pure.PureBaseVolumeDriverTestCase.test_manage_existing_snapshot_multiple_snaps_on_volume [0.039915s] ... ok
{1} cinder.tests.unit.volume.drivers.test_rbd.RBDTestCase.test_migrate_volume_insue_different_pool [0.040159s] ... ok
{15} cinder.tests.unit.volume.test_rpcapi.VolumeRPCAPITestCase.test_initialize_connection_snapshot_2_mycluster [0.095333s] ... ok
{0} cinder.tests.unit.volume.drivers.test_qnap.QnapDriverVolumeTestCase.test_create_snapshot_positive [0.041751s] ... ok
{6} cinder.tests.unit.volume.drivers.test_qnap.QnapAPIExecutorEsTestCase.test_get_ethernet_ip_negative [0.038248s] ... ok
{8} cinder.tests.unit.volume.drivers.vmware.test_vmware_vmdk.VMwareVcVmdkDriverTestCase.test_unmanage [0.036600s] ... ok
{11} cinder.tests.unit.volume.drivers.test_rbd.RBDTestCase.test_update_rbd_image_qos [0.059674s] ... ok
{5} cinder.tests.unit.volume.test_availability_zone.AvailabilityZoneTestCase.test_list_availability_zones_cached [0.053038s] ... ok
{4} cinder.tests.unit.volume.drivers.test_gpfs.GPFSDriverTestCase.test_get_gpfs_cluster_release_level_fail_mmlsconfig [0.037166s] ... ok
{7} cinder.tests.unit.volume.drivers.test_rbd.RBDTestCase.test_manage_existing_snapshot_get_invalid_size [0.043642s] ... ok
{9} cinder.tests.unit.volume.drivers.test_rbd.RBDTestCase.test_get_clone_info_deleted_volume [0.041952s] ... ok
{3} cinder.tests.unit.volume.drivers.test_pure.PureBaseVolumeDriverTestCase.test_retype_replication_04 [0.041392s] ... ok
{2} cinder.tests.unit.volume.drivers.test_prophetstor_dpl.TestProphetStorDPLDriver.test_create_volume_without_pool [0.045577s] ... ok
{1} cinder.tests.unit.volume.drivers.test_remotefs.RemoteFSManageableVolumesTestCase.test_get_manageable_volume_3 [0.036062s] ... ok
