.pkg: _optional_hooks> python /opt/stack/cinder/.tox/.tox/lib/python3.10/site-packages/pyproject_api/_backend.py True setuptools.build_meta __legacy__
.pkg: get_requires_for_build_editable> python /opt/stack/cinder/.tox/.tox/lib/python3.10/site-packages/pyproject_api/_backend.py True setuptools.build_meta __legacy__
.pkg: build_editable> python /opt/stack/cinder/.tox/.tox/lib/python3.10/site-packages/pyproject_api/_backend.py True setuptools.build_meta __legacy__
cover: install_package> python -m pip install -chttps://releases.openstack.org/constraints/upper/master --force-reinstall --no-deps /opt/stack/cinder/.tox/.tmp/package/8/cinder-22.1.0.dev478-0.editable-py3-none-any.whl
cover: commands[0]> stestr run
{14} cinder.tests.unit.volume.drivers.nexenta.test_nexenta5_jsonrpc.TestNefRequest.test___call___delete [0.034084s] ... ok
{7} cinder.tests.unit.volume.drivers.netapp.dataontap.client.test_client_cmode.NetAppCmodeClientTestCase.test_send_iter_request_not_found [0.040094s] ... ok
{15} cinder.tests.unit.volume.drivers.open_e.test_common.TestOpenEJovianDSSCommon.test_is_volume [0.033135s] ... ok
{8} cinder.tests.unit.volume.drivers.sandstone.test_sds_driver.TestSdsBaseDriver.test_create_volume_from_snapshot [0.034887s] ... ok
{10} cinder.tests.unit.volume.drivers.netapp.dataontap.test_block_base.NetAppBlockStorageLibraryTestCase.test_create_volume_exception_path [0.045321s] ... ok
{11} cinder.tests.unit.volume.drivers.netapp.dataontap.client.test_client_cmode.NetAppCmodeClientTestCase.test__check_cluster_api_not_found_2 [0.037222s] ... ok
{9} cinder.tests.unit.volume.drivers.solidfire.test_solidfire.SolidFireVolumeTestCase.test_extract_sf_attributes_from_extra_specs [0.056545s] ... ok
{3} cinder.tests.unit.volume.drivers.netapp.dataontap.client.test_client_cmode_rest.NetAppRestCmodeClientTestCase.test_resync_snapmirror_timeout [0.037727s] ... ok
{1} cinder.tests.unit.volume.drivers.solidfire.test_solidfire.SolidFireVolumeTestCase.test_create_delete_snapshot [0.053288s] ... ok
{4} cinder.tests.unit.volume.drivers.netapp.dataontap.client.test_client_cmode_rest.NetAppRestCmodeClientTestCase.test_map_namespace [0.041928s] ... ok
{0} cinder.tests.unit.volume.drivers.netapp.dataontap.client.test_client_base.NetAppBaseClientTestCase.test_get_volume_options_with_no_options [0.038084s] ... ok
{14} cinder.tests.unit.volume.drivers.nexenta.test_nexenta5_jsonrpc.TestNefRequest.test___call___get_payload [0.034067s] ... ok
{15} cinder.tests.unit.volume.drivers.open_e.test_common.TestOpenEJovianDSSCommon.test_origin_volume [0.033663s] ... ok
{13} cinder.tests.unit.volume.drivers.netapp.dataontap.client.test_client_cmode_rest.NetAppRestCmodeClientTestCase.test_provision_qos_policy_group_invalid_policy_info_3 [0.040741s] ... ok
{8} cinder.tests.unit.volume.drivers.sandstone.test_sds_driver.TestSdsISCSIDriver.test__check_target_added_chap [0.033678s] ... ok
{10} cinder.tests.unit.volume.drivers.netapp.dataontap.test_block_base.NetAppBlockStorageLibraryTestCase.test_initialize_connection_iscsi_no_iscsi_service_details [0.038819s] ... ok
{11} cinder.tests.unit.volume.drivers.netapp.dataontap.client.test_client_cmode.NetAppCmodeClientTestCase.test_abort_snapmirror_error [0.036006s] ... ok
{7} cinder.tests.unit.volume.drivers.netapp.dataontap.client.test_client_cmode.NetAppCmodeClientTestCase.test_set_iscsi_chap_authentication_with_ssh_exception [0.054490s] ... ok
{3} cinder.tests.unit.volume.drivers.netapp.dataontap.client.test_client_cmode_rest.NetAppRestCmodeClientTestCase.test_start_lun_copy_4__None__None_ [0.039502s] ... ok
{0} cinder.tests.unit.volume.drivers.netapp.dataontap.client.test_client_cmode.NetAppCmodeClientTestCase.test__get_aggregate_disk_types_shared [0.037013s] ... ok
{4} cinder.tests.unit.volume.drivers.netapp.dataontap.client.test_client_cmode_rest.NetAppRestCmodeClientTestCase.test_provision_qos_policy_group_qos_policy_modify_2_False [0.042532s] ... ok
{14} cinder.tests.unit.volume.drivers.nexenta.test_nexenta5_jsonrpc.TestNefSettings.test_create [0.034506s] ... ok
{1} cinder.tests.unit.volume.drivers.solidfire.test_solidfire.SolidFireVolumeTestCase.test_create_group_rainy [0.052353s] ... ok
{15} cinder.tests.unit.volume.drivers.open_e.test_driver.TestOpenEJovianDSSDriver.test_create_snapshot [0.038501s] ... ok
{9} cinder.tests.unit.volume.drivers.solidfire.test_solidfire.SolidFireVolumeTestCase.test_get_sfaccounts_for_tenant [0.053858s] ... ok
{13} cinder.tests.unit.volume.drivers.netapp.dataontap.client.test_client_cmode_rest.NetAppRestCmodeClientTestCase.test_provision_qos_policy_group_qos_policy_modify_1_True [0.041003s] ... ok
{6} cinder.tests.unit.volume.drivers.inspur.instorage.test_common.InStorageMCSCommonDriverTestCase.test_run_ssh_set_up_with_san_ip [1.045371s] ... ok
{11} cinder.tests.unit.volume.drivers.netapp.dataontap.client.test_client_cmode.NetAppCmodeClientTestCase.test_check_cluster_api_legacy [0.037777s] ... ok
{3} cinder.tests.unit.volume.drivers.netapp.dataontap.client.test_client_cmode_rest.NetAppRestCmodeClientTestCase.test_start_lun_move_3___volume_fake_volume_id___None_ [0.038068s] ... ok
{8} cinder.tests.unit.volume.drivers.solidfire.test_solidfire.SolidFireVolumeTestCase.test_create_volume_non_512e [0.055007s] ... ok
{10} cinder.tests.unit.volume.drivers.netapp.dataontap.test_block_base.NetAppBlockStorageLibraryTestCase.test_manage_existing_lun_name_matches_2 [0.046297s] ... ok
{0} cinder.tests.unit.volume.drivers.netapp.dataontap.client.test_client_cmode.NetAppCmodeClientTestCase.test__get_cluster_nodes_info_3 [0.039326s] ... ok
{14} cinder.tests.unit.volume.drivers.nexenta.test_nexenta5_nfs.TestNexentaNfsDriver.test_create_snapshot [0.039717s] ... ok
{7} cinder.tests.unit.volume.drivers.netapp.dataontap.client.test_client_cmode_rest.NetAppRestCmodeClientTestCase.test__create_qos_policy_group_2_False [0.054822s] ... ok
{15} cinder.tests.unit.volume.drivers.open_e.test_driver.TestOpenEJovianDSSDriver.test_ensure_export [0.036250s] ... ok
{13} cinder.tests.unit.volume.drivers.netapp.dataontap.client.test_client_cmode_rest.NetAppRestCmodeClientTestCase.test_unmap_lun_invalid_input [0.041313s] ... ok
{4} cinder.tests.unit.volume.drivers.netapp.dataontap.performance.test_perf_base.PerformanceLibraryTestCase.test_get_performance_counter_average [0.051704s] ... ok
{12} cinder.tests.unit.volume.drivers.ibm.test_storwize_svc.StorwizeSVCReplicationTestCase.test_storwize_retype_from_none_to_gmcv_with_childpool_3___openstack2___None_ [0.159918s] ... ok
{1} cinder.tests.unit.volume.drivers.solidfire.test_solidfire.SolidFireVolumeTestCase.test_create_volume [0.052744s] ... ok
{11} cinder.tests.unit.volume.drivers.netapp.dataontap.client.test_client_cmode.NetAppCmodeClientTestCase.test_get_aggregate_capacity_api_error [0.037176s] ... ok
{9} cinder.tests.unit.volume.drivers.solidfire.test_solidfire.SolidFireVolumeTestCase.test_get_sfaccounts_for_tenant_fails [0.055333s] ... ok
{3} cinder.tests.unit.volume.drivers.netapp.dataontap.client.test_client_cmode_rest.NetAppRestCmodeClientTestCase.test_update_snapmirror_no_records [0.039756s] ... ok
{10} cinder.tests.unit.volume.drivers.netapp.dataontap.test_block_cmode.NetAppBlockStorageCmodeLibraryTestCase.test_cancel_lun_copy_force_destroy_lun [0.040017s] ... ok
{14} cinder.tests.unit.volume.drivers.nexenta.test_nexenta5_nfs.TestNexentaNfsDriver.test_get_manageable_volumes [0.038598s] ... ok
{15} cinder.tests.unit.volume.drivers.open_e.test_iscsi.TestOpenEJovianDSSISCSIDriver.test_get_iscsi_properties_multipath [0.036991s] ... ok
{8} cinder.tests.unit.volume.drivers.solidfire.test_solidfire.SolidFireVolumeTestCase.test_get_create_account [0.052071s] ... ok
{7} cinder.tests.unit.volume.drivers.netapp.dataontap.client.test_client_cmode_rest.NetAppRestCmodeClientTestCase.test__get_qos_policy_group_by_name_2_False [0.040501s] ... ok
{6} cinder.tests.unit.volume.drivers.inspur.instorage.test_fc_driver.InStorageMCSFcDriverTestCase.test_instorage_mcs_fc_multi_host_maps [0.064693s] ... ok
{13} cinder.tests.unit.volume.drivers.netapp.dataontap.client.test_client_cmode_rest.NetAppRestCmodeClientTestCase.test_unmap_lun_not_mapped_in_group [0.038072s] ... ok
{0} cinder.tests.unit.volume.drivers.netapp.dataontap.client.test_client_cmode.NetAppCmodeClientTestCase.test_check_api_permissions_failed_ssc_apis [0.054674s] ... ok
{11} cinder.tests.unit.volume.drivers.netapp.dataontap.client.test_client_cmode.NetAppCmodeClientTestCase.test_get_aggregate_none_specified [0.037099s] ... ok
{3} cinder.tests.unit.volume.drivers.netapp.dataontap.performance.test_perf_base.PerformanceLibraryTestCase.test_find_performance_counter_timestamp_not_found [0.033652s] ... ok
{14} cinder.tests.unit.volume.drivers.open_e.test_common.TestOpenEJovianDSSCommon.test_sid_from_sname [0.033085s] ... ok
{1} cinder.tests.unit.volume.drivers.solidfire.test_solidfire.SolidFireVolumeTestCase.test_delete_cgsnapshot_by_name [0.052908s] ... ok
{10} cinder.tests.unit.volume.drivers.netapp.dataontap.test_block_cmode.NetAppBlockStorageCmodeLibraryTestCase.test_create_group_from_src_group_1_None [0.040511s] ... ok
{4} cinder.tests.unit.volume.drivers.netapp.dataontap.performance.test_perf_cmode.PerformanceCmodeLibraryTestCase.test_get_node_utilization_system_counters [0.058349s] ... ok
{9} cinder.tests.unit.volume.drivers.solidfire.test_solidfire.SolidFireVolumeTestCase.test_remove_volume_from_vag_unknown_exception [0.054238s] ... ok
{15} cinder.tests.unit.volume.drivers.open_e.test_iscsi.TestOpenEJovianDSSISCSIDriver.test_get_provider_auth [0.036022s] ... ok
{7} cinder.tests.unit.volume.drivers.netapp.dataontap.client.test_client_cmode_rest.NetAppRestCmodeClientTestCase.test__get_snapmirrors_not_found [0.040047s] ... ok
{6} cinder.tests.unit.volume.drivers.inspur.instorage.test_fc_driver.InStorageMCSFcDriverTestCase.test_make_initiator_target_all2all_map [0.038337s] ... ok
{13} cinder.tests.unit.volume.drivers.netapp.dataontap.client.test_client_cmode_rest.NetAppRestCmodeClientTestCase.test_unmap_lun_with_api_error [0.040655s] ... ok
{2} cinder.tests.unit.volume.drivers.inspur.instorage.test_replication.InStorageMCSReplicationTestCase.test_wait_replica_vol_ready [1.104535s] ... ok
{11} cinder.tests.unit.volume.drivers.netapp.dataontap.client.test_client_cmode.NetAppCmodeClientTestCase.test_get_aggregate_not_found [0.037598s] ... ok
{3} cinder.tests.unit.volume.drivers.netapp.dataontap.performance.test_perf_base.PerformanceLibraryTestCase.test_get_kahuna_utilization [0.035390s] ... ok
{8} cinder.tests.unit.volume.drivers.solidfire.test_solidfire.SolidFireVolumeTestCase.test_manage_existing_replicated_fail [0.057746s] ... ok
{14} cinder.tests.unit.volume.drivers.open_e.test_common.TestOpenEJovianDSSCommon.test_sname_to_id [0.033160s] ... ok
{10} cinder.tests.unit.volume.drivers.netapp.dataontap.test_block_cmode.NetAppBlockStorageCmodeLibraryTestCase.test_delete_group_not_found [0.039754s] ... ok
{15} cinder.tests.unit.volume.drivers.open_e.test_rest.TestOpenEJovianRESTAPI.test_delete_lun_args [0.034717s] ... ok
{9} cinder.tests.unit.volume.drivers.synology.test_synology_common.SynoCommonTestCase.test___init__ [0.038236s] ... ok
{4} cinder.tests.unit.volume.drivers.netapp.dataontap.performance.test_perf_cmode.PerformanceCmodeLibraryTestCase.test_get_node_utilization_wafl_counters [0.040520s] ... ok
{4} cinder.tests.unit.volume.drivers.netapp.dataontap.performance.test_perf_cmode.PerformanceCmodeLibraryTestCase.test_update_performance_cache ... SKIPPED: launchpad bug 1715915
{6} cinder.tests.unit.volume.drivers.inspur.instorage.test_helper_routines.CLIParserTestCase.test_empty [0.034545s] ... ok
{7} cinder.tests.unit.volume.drivers.netapp.dataontap.client.test_client_cmode_rest.NetAppRestCmodeClientTestCase.test__modify_qos_policy_group_1__False__False_ [0.042364s] ... ok
{0} cinder.tests.unit.volume.drivers.netapp.dataontap.client.test_client_cmode.NetAppCmodeClientTestCase.test_clone_lun_is_sub_clone_1_0 [0.072693s] ... ok
{1} cinder.tests.unit.volume.drivers.solidfire.test_solidfire.SolidFireVolumeTestCase.test_delete_volume [0.058903s] ... ok
{13} cinder.tests.unit.volume.drivers.netapp.dataontap.client.test_client_cmode_rest.NetAppRestCmodeClientTestCase.test_update_snapmirror_exception [0.040294s] ... ok
{11} cinder.tests.unit.volume.drivers.netapp.dataontap.client.test_client_cmode.NetAppCmodeClientTestCase.test_get_cluster_name [0.037612s] ... ok
{3} cinder.tests.unit.volume.drivers.netapp.dataontap.performance.test_perf_base.PerformanceLibraryTestCase.test_get_node_utilization_1 [0.035905s] ... ok
{12} cinder.tests.unit.volume.drivers.ibm.test_storwize_svc.StorwizeSVCReplicationTestCase.test_wait_replica_vol_ready [0.119735s] ... ok
{14} cinder.tests.unit.volume.drivers.open_e.test_common.TestOpenEJovianDSSCommon.test_vid_from_sname [0.034573s] ... ok
{15} cinder.tests.unit.volume.drivers.sandstone.test_sds_client.TestSdsclient.test_add_chap_by_target [0.038362s] ... ok
{10} cinder.tests.unit.volume.drivers.netapp.dataontap.test_block_cmode.NetAppBlockStorageCmodeLibraryTestCase.test_delete_group_volume_delete_failure [0.039855s] ... ok
{9} cinder.tests.unit.volume.drivers.synology.test_synology_common.SynoCommonTestCase.test__get_snapshot_info [0.040491s] ... ok
{4} cinder.tests.unit.volume.drivers.netapp.dataontap.test_block_base.NetAppBlockStorageLibraryTestCase.test__extend_attached_volume_clone_error_2__9__6__0_ [0.041263s] ... ok
{8} cinder.tests.unit.volume.drivers.solidfire.test_solidfire.SolidFireVolumeTestCase.test_scaled_qos_spec_by_type_2_test_capping_the_maximums [0.059038s] ... ok
{7} cinder.tests.unit.volume.drivers.netapp.dataontap.client.test_client_cmode_rest.NetAppRestCmodeClientTestCase.test__qos_spec_to_api_args_2_False [0.039643s] ... ok
{13} cinder.tests.unit.volume.drivers.netapp.dataontap.performance.test_perf_base.PerformanceLibraryTestCase.test_init [0.034598s] ... ok
{11} cinder.tests.unit.volume.drivers.netapp.dataontap.client.test_client_cmode.NetAppCmodeClientTestCase.test_get_cluster_peer_policy [0.036290s] ... ok
{3} cinder.tests.unit.volume.drivers.netapp.dataontap.performance.test_perf_base.PerformanceLibraryTestCase.test_get_node_utilization_zero_time_2 [0.036788s] ... ok
{0} cinder.tests.unit.volume.drivers.netapp.dataontap.client.test_client_cmode.NetAppCmodeClientTestCase.test_create_vserver_peer [0.047269s] ... ok
{6} cinder.tests.unit.volume.drivers.inspur.instorage.test_iscsi_driver.InStorageMCSISCSIDriverTestCase.test_instorage_initialize_iscsi_connection_multipath [0.058405s] ... ok
{14} cinder.tests.unit.volume.drivers.open_e.test_driver.TestOpenEJovianDSSDriver.test_create_target_volume [0.038164s] ... ok
{5} cinder.tests.unit.volume.drivers.inspur.instorage.test_common.InStorageMCSCommonDriverTestCase.test_manage_existing_get_size_bad_uid [1.068813s] ... ok
{1} cinder.tests.unit.volume.drivers.solidfire.test_solidfire.SolidFireVolumeTestCase.test_disable_replication_fail [0.053196s] ... ok
{15} cinder.tests.unit.volume.drivers.sandstone.test_sds_client.TestSdsclient.test_delete_snapshot [0.035389s] ... ok
{12} cinder.tests.unit.volume.drivers.ibm.test_xiv_proxy.XIVProxyTest.test_enable_replication_remote_cg_exists [0.052306s] ... ok
{10} cinder.tests.unit.volume.drivers.netapp.dataontap.test_block_cmode.NetAppBlockStorageCmodeLibraryTestCase.test_failover_host_invalid_replication_target_3 [0.039141s] ... ok
{4} cinder.tests.unit.volume.drivers.netapp.dataontap.test_block_base.NetAppBlockStorageLibraryTestCase.test_add_chap_properties [0.037102s] ... ok
{9} cinder.tests.unit.volume.drivers.synology.test_synology_iscsi.SynoISCSIDriverTestCase.test_extend_volume [0.039538s] ... ok
{13} cinder.tests.unit.volume.drivers.netapp.dataontap.performance.test_perf_cmode.PerformanceCmodeLibraryTestCase.test_get_aggregates_for_pools [0.034727s] ... ok
{7} cinder.tests.unit.volume.drivers.netapp.dataontap.client.test_client_cmode_rest.NetAppRestCmodeClientTestCase.test__sanitize_qos_spec_value_2_100iops [0.039136s] ... ok
{11} cinder.tests.unit.volume.drivers.netapp.dataontap.client.test_client_cmode.NetAppCmodeClientTestCase.test_get_ems_log_destination_vserver_not_found [0.037925s] ... ok
{3} cinder.tests.unit.volume.drivers.netapp.dataontap.test_block_base.NetAppBlockStorageLibraryTestCase.test_create_volume_from_snapshot [0.034958s] ... ok
{8} cinder.tests.unit.volume.drivers.solidfire.test_solidfire.SolidFireVolumeTestCase.test_sf_init_conn_with_vag [0.053406s] ... ok
{14} cinder.tests.unit.volume.drivers.open_e.test_driver.TestOpenEJovianDSSDriver.test_delete_vol_with_source_snap [0.035509s] ... ok
{0} cinder.tests.unit.volume.drivers.netapp.dataontap.client.test_client_cmode.NetAppCmodeClientTestCase.test_destroy_file_copy_error [0.043704s] ... ok
{15} cinder.tests.unit.volume.drivers.sandstone.test_sds_client.TestSdsclient.test_query_capacity_info [0.034244s] ... ok
{12} cinder.tests.unit.volume.drivers.ibm.test_xiv_proxy.XIVProxyTest.test_manage_volume_get_size_should_raise_exception_if_not_exists [0.039728s] ... ok
{10} cinder.tests.unit.volume.drivers.netapp.dataontap.test_block_cmode.NetAppBlockStorageCmodeLibraryTestCase.test_get_pool_stats_no_ssc_vols_1 [0.037731s] ... ok
{2} cinder.tests.unit.volume.drivers.lightos.test_lightos_storage.LightOSStorageVolumeDriverTest.test_create_clone [0.142411s] ... ok
{4} cinder.tests.unit.volume.drivers.netapp.dataontap.test_block_base.NetAppBlockStorageLibraryTestCase.test_create_volume [0.043724s] ... ok
{9} cinder.tests.unit.volume.drivers.test_datera.DateraVolumeTestCasev21.test_delete_snapshot_success [0.045551s] ... ok
{13} cinder.tests.unit.volume.drivers.netapp.dataontap.performance.test_perf_cmode.PerformanceCmodeLibraryTestCase.test_get_node_utilization_processor_counters [0.037262s] ... ok
{7} cinder.tests.unit.volume.drivers.netapp.dataontap.client.test_client_cmode_rest.NetAppRestCmodeClientTestCase.test__set_snapmirror_state [0.039878s] ... ok
{3} cinder.tests.unit.volume.drivers.netapp.dataontap.test_block_base.NetAppBlockStorageLibraryTestCase.test_delete_lun_client_exception [0.037167s] ... ok
{11} cinder.tests.unit.volume.drivers.netapp.dataontap.client.test_client_cmode.NetAppCmodeClientTestCase.test_get_file_usage [0.038643s] ... ok
{1} cinder.tests.unit.volume.drivers.solidfire.test_solidfire.SolidFireVolumeTestCase.test_do_intercluster_volume_migration_data_sync [0.063945s] ... ok
{14} cinder.tests.unit.volume.drivers.open_e.test_driver.TestOpenEJovianDSSDriver.test_remove_export [0.036338s] ... ok
{15} cinder.tests.unit.volume.drivers.sandstone.test_sds_client.TestSdsclient.test_unmap_lun [0.036693s] ... ok
{0} cinder.tests.unit.volume.drivers.netapp.dataontap.client.test_client_cmode.NetAppCmodeClientTestCase.test_get_aggregate_capacities [0.045226s] ... ok
{12} cinder.tests.unit.volume.drivers.ibm.test_xiv_proxy.XIVProxyTest.test_pool_with_replication_failover_back [0.036580s] ... ok
{8} cinder.tests.unit.volume.drivers.solidfire.test_solidfire.SolidFireVolumeTestCase.test_update_group_rainy [0.052625s] ... ok
{10} cinder.tests.unit.volume.drivers.netapp.dataontap.test_block_cmode.NetAppBlockStorageCmodeLibraryTestCase.test_migrate_volume_to_pool_lun_move_error [0.040493s] ... ok
{4} cinder.tests.unit.volume.drivers.netapp.dataontap.test_block_base.NetAppBlockStorageLibraryTestCase.test_do_setup_space_reservation_disabled [0.036747s] ... ok
{3} cinder.tests.unit.volume.drivers.netapp.dataontap.test_block_base.NetAppBlockStorageLibraryTestCase.test_delete_lun_from_table [0.034042s] ... ok
{9} cinder.tests.unit.volume.drivers.test_datera.DateraVolumeTestCasev21.test_ensure_export_fails [0.039077s] ... ok
{13} cinder.tests.unit.volume.drivers.netapp.dataontap.test_block_base.NetAppBlockStorageLibraryTestCase.test__extend_volume_direct_2__9__6__0_ [0.038815s] ... ok
